ticket_id,text,true_category,true_priority,pred_category,pred_priority,confidence,created_at,processed_at
a0a5bbec,I need a receipt for my fee payment. It worked yesterday but not today. Fees deadline is tomorrow.,Fees,High,Fees,High,0.726282,2026-02-02 02:04:58.398846+00:00,2026-02-16T20:57:08.776258+00:00
e5099d1d,I can't access Moodle.,IT,Medium,IT,Medium,0.853171,2026-02-02 02:23:58.398846+00:00,2026-02-16T20:57:10.732014+00:00
41ac4620,The billing page is not loading when I try to pay.,Fees,Low,Fees,Low,0.718283,2026-02-02 02:40:58.398846+00:00,2026-02-16T20:57:10.214558+00:00
40ebff84,I need a receipt for my fee payment.,Fees,Low,Fees,Low,0.761851,2026-02-02 03:53:58.398846+00:00,2026-02-16T20:57:10.281014+00:00
6e035d84,My exam timetable seems incorrect.,Exams,Low,Exams,Low,0.688338,2026-02-02 05:08:58.398846+00:00,2026-02-16T20:57:10.612890+00:00
c481d981,I need help with enrollment.,General,Low,General,Low,0.781693,2026-02-02 05:46:58.398846+00:00,2026-02-16T20:57:11.204868+00:00
fa689f95,I can't access Moodle.,IT,Medium,IT,Medium,0.853171,2026-02-02 06:01:58.398846+00:00,2026-02-16T20:57:08.793636+00:00
1126905a,Wrong module is assigned in my timetable. I tried multiple times but it still fails. My exam is tomorrow.,Timetable,High,Timetable,High,0.621977,2026-02-02 09:08:58.398846+00:00,2026-02-16T20:57:09.708902+00:00
26227ccf,I need guidance about attendance rules. It worked yesterday but not today. Enrollment deadline is today.,General,High,General,High,0.62755,2026-02-02 09:24:58.398846+00:00,2026-02-16T20:57:10.098729+00:00
5be405d6,I can't access Moodle. I need help as soon as possible.,IT,Medium,IT,Medium,0.658253,2026-02-02 09:58:58.398846+00:00,2026-02-16T20:57:10.237551+00:00
9b7c17b6,I submitted a request last week and got no update.,General,Low,General,Low,0.700587,2026-02-02 13:33:58.398846+00:00,2026-02-16T20:57:10.883811+00:00
76217cf1,I need a receipt for my fee payment. My exam is tomorrow.,Fees,High,Fees,High,0.797117,2026-02-02 14:30:58.398846+00:00,2026-02-16T20:57:09.753839+00:00
f803c2b4,My timetable shows overlapping classes. I tried multiple times but it still fails.,Timetable,Low,Timetable,Low,0.731031,2026-02-02 15:27:58.398846+00:00,2026-02-16T20:57:09.416876+00:00
52cfb56d,I was charged twice for tuition. The portal is showing an error.,Fees,Medium,Fees,Medium,0.794088,2026-02-02 17:31:58.398846+00:00,2026-02-16T20:57:10.782884+00:00
2babb048,My transaction was declined. I am getting a timeout message. My exam is tomorrow.,Fees,High,Fees,High,0.610336,2026-02-02 18:30:58.398846+00:00,2026-02-16T20:57:10.856290+00:00
4919b250,I was charged twice for tuition. The portal is showing an error.,Fees,Medium,Fees,Medium,0.794088,2026-02-02 19:31:58.398846+00:00,2026-02-16T20:57:09.576896+00:00
09c10f4d,Password reset is not working.,IT,Medium,IT,Medium,0.849581,2026-02-02 21:29:58.398846+00:00,2026-02-16T20:57:10.952448+00:00
8c0308b7,Wrong module is assigned in my timetable. The portal is showing an error.,Timetable,Medium,Timetable,Medium,0.733126,2026-02-02 23:03:58.398846+00:00,2026-02-16T20:57:08.764610+00:00
edcc5029,The billing page is not loading when I try to pay. It worked yesterday but not today. Enrollment deadline is today.,Fees,High,Fees,High,0.637228,2026-02-02 23:57:58.398846+00:00,2026-02-16T20:57:10.039610+00:00
f3738ce1,I need exam accommodation support.,Exams,Low,Exams,Low,0.759875,2026-02-03 03:04:58.398846+00:00,2026-02-16T20:57:09.635887+00:00
33b9c73f,I missed my exam due to illness. It worked yesterday but not today.,Exams,Low,Exams,Low,0.680304,2026-02-03 03:15:58.398846+00:00,2026-02-16T20:57:09.815690+00:00
cb5e6f81,I need exam accommodation support. I need help as soon as possible.,Exams,Low,Exams,Low,0.699005,2026-02-03 06:07:58.398846+00:00,2026-02-16T20:57:09.137521+00:00
2cbef290,The billing page is not loading when I try to pay. The portal is showing an error. Fees deadline is tomorrow.,Fees,High,Fees,High,0.770362,2026-02-03 08:30:58.398846+00:00,2026-02-16T20:57:11.224792+00:00
122b888d,I need guidance about attendance rules.,General,Low,General,Low,0.69698,2026-02-03 13:32:58.398846+00:00,2026-02-16T20:57:09.230408+00:00
dc0c5266,I can't access Moodle. I tried multiple times but it still fails.,IT,Medium,IT,Medium,0.659979,2026-02-03 13:38:58.398846+00:00,2026-02-16T20:57:09.504365+00:00
b9071286,My transaction was declined. I am getting a timeout message.,Fees,Medium,Fees,Medium,0.839777,2026-02-03 14:45:58.398846+00:00,2026-02-16T20:57:08.926431+00:00
2b7ddbc8,I need help with enrollment. This is urgent due to a deadline.,General,High,General,High,0.792959,2026-02-03 15:40:58.398846+00:00,2026-02-16T20:57:09.069034+00:00
bb22e854,I need guidance about attendance rules. This is urgent due to a deadline. Enrollment deadline is today.,IT,High,General,High,0.7541,2026-02-03 20:55:58.398846+00:00,2026-02-16T20:57:09.488407+00:00
ba5a85a4,My university login is not working.,IT,Medium,IT,Medium,0.734933,2026-02-03 21:44:58.398846+00:00,2026-02-16T20:57:09.804775+00:00
c82a765a,Wrong module is assigned in my timetable. I tried multiple times but it still fails.,Timetable,Low,Timetable,Low,0.778681,2026-02-03 22:11:58.398846+00:00,2026-02-16T20:57:11.046372+00:00
56b42503,Moodle page is not loading for my course. I tried multiple times but it still fails. Enrollment deadline is today.,IT,High,IT,High,0.674977,2026-02-03 22:26:58.398846+00:00,2026-02-16T20:57:09.550683+00:00
e9e7b228,I have an issue with my ID card. I need help as soon as possible.,General,Low,General,Low,0.686955,2026-02-04 05:11:58.398846+00:00,2026-02-16T20:57:11.339848+00:00
94747d68,I can't access Moodle. It worked yesterday but not today.,IT,Medium,IT,Medium,0.666937,2026-02-04 06:30:58.398846+00:00,2026-02-16T20:57:11.097681+00:00
a4cce30d,My transaction was declined. This is urgent due to a deadline.,Fees,High,Fees,High,0.729223,2026-02-04 07:11:58.398846+00:00,2026-02-16T20:57:09.651890+00:00
b8651015,The billing page is not loading when I try to pay. I tried multiple times but it still fails. My class starts today.,Fees,Low,Fees,Low,0.70691,2026-02-04 09:28:58.398846+00:00,2026-02-16T20:57:09.058157+00:00
3f7df149,Who should I contact for student services? The portal is showing an error.,General,Medium,General,Medium,0.688086,2026-02-04 10:55:58.398846+00:00,2026-02-16T20:57:10.382201+00:00
fadbe015,I need an exam deferral.,Exams,Low,Exams,Low,0.717753,2026-02-04 14:09:58.398846+00:00,2026-02-16T20:57:09.280117+00:00
4bc1531f,The billing page is not loading when I try to pay. Fees deadline is tomorrow.,Fees,High,Fees,High,0.797865,2026-02-04 18:33:58.398846+00:00,2026-02-16T20:57:11.241156+00:00
3f273081,I was charged twice for tuition. The portal is showing an error. My exam is tomorrow.,Fees,High,Fees,High,0.72657,2026-02-04 22:21:58.398846+00:00,2026-02-16T20:57:10.249635+00:00
583ae1ad,Password reset is not working. The portal is showing an error.,IT,Medium,IT,Medium,0.848625,2026-02-04 23:19:58.398846+00:00,2026-02-16T20:57:09.743581+00:00
d8df57d3,My transaction was declined. Fees deadline is tomorrow.,IT,High,Fees,High,0.831513,2026-02-04 23:33:58.398846+00:00,2026-02-16T20:57:09.383953+00:00
16505b81,I need a receipt for my fee payment. My exam is tomorrow.,Fees,High,Fees,High,0.797117,2026-02-05 01:22:58.398846+00:00,2026-02-16T20:57:09.920926+00:00
16dc6e1a,I have an issue with my ID card.,General,Low,General,Low,0.731647,2026-02-05 02:05:58.398846+00:00,2026-02-16T20:57:09.863535+00:00
2199fc95,I get invalid credentials when logging in. I need help as soon as possible. My exam is tomorrow.,IT,High,IT,High,0.630909,2026-02-05 02:16:58.398846+00:00,2026-02-16T20:57:09.940317+00:00
a56381ef,I was charged twice for tuition. I need help as soon as possible.,Fees,Low,Fees,Low,0.68614,2026-02-05 03:15:58.398846+00:00,2026-02-16T20:57:10.719041+00:00
22d36994,I need guidance about attendance rules. The portal is showing an error. Fees deadline is tomorrow.,General,High,General,High,0.696504,2026-02-05 03:20:58.398846+00:00,2026-02-16T20:57:09.985700+00:00
aaf23612,I need a receipt for my fee payment. I tried multiple times but it still fails.,Fees,Low,Fees,Low,0.707552,2026-02-05 03:26:58.398846+00:00,2026-02-16T20:57:10.574875+00:00
e7ef663e,My payment failed on the fee portal. My class starts today.,Fees,Medium,Fees,Medium,0.771775,2026-02-05 04:37:58.398846+00:00,2026-02-16T20:57:10.166339+00:00
1c909683,I need a receipt for my fee payment. I need help as soon as possible.,Fees,Low,Fees,Low,0.673501,2026-02-05 06:13:58.398846+00:00,2026-02-16T20:57:10.125343+00:00
d158428a,I was charged twice for tuition. The portal is showing an error. Fees deadline is tomorrow.,Fees,High,Fees,High,0.768801,2026-02-05 08:21:58.398846+00:00,2026-02-16T20:57:10.686988+00:00
2a9af17c,Moodle page is not loading for my course. This is urgent due to a deadline. Fees deadline is tomorrow.,IT,High,IT,High,0.812879,2026-02-05 11:00:58.398846+00:00,2026-02-16T20:57:09.725738+00:00
cba405c3,My exam venue is not displayed. I need help as soon as possible.,Exams,Low,Exams,Low,0.690878,2026-02-05 11:43:58.398846+00:00,2026-02-16T20:57:11.148647+00:00
e4072c99,My timetable is missing lab sessions. The portal is showing an error. Fees deadline is tomorrow.,Timetable,High,Timetable,High,0.715407,2026-02-05 14:55:58.398846+00:00,2026-02-16T20:57:09.771962+00:00
f39605d2,I need help with enrollment. It worked yesterday but not today.,General,Low,General,Low,0.684188,2026-02-05 15:36:58.398846+00:00,2026-02-16T20:57:09.668638+00:00
1dcf14af,I need exam accommodation support. I tried multiple times but it still fails.,Timetable,Low,Exams,Low,0.703814,2026-02-05 17:16:58.398846+00:00,2026-02-16T20:57:10.706688+00:00
0809bbe6,My transaction was declined.,Fees,Medium,Fees,Medium,0.740241,2026-02-05 23:28:58.398846+00:00,2026-02-16T20:57:10.270190+00:00
330927d1,I need an exam deferral. My class starts today.,General,Low,Exams,Low,0.663219,2026-02-06 01:22:58.398846+00:00,2026-02-16T20:57:09.616541+00:00
8ad91a54,I can't access Moodle.,IT,Medium,IT,Medium,0.853171,2026-02-06 05:36:58.398846+00:00,2026-02-16T20:57:09.957122+00:00
3a6f7887,Who should I contact for student services? It worked yesterday but not today.,General,Low,General,Low,0.75983,2026-02-06 05:48:58.398846+00:00,2026-02-16T20:57:09.337095+00:00
ff20703c,I need to change my tutorial group. I tried multiple times but it still fails.,Timetable,Low,Timetable,Low,0.82411,2026-02-06 07:45:58.398846+00:00,2026-02-16T20:57:09.365490+00:00
ef2d6fd2,My university login is not working. I need help as soon as possible.,IT,Medium,IT,Medium,0.653974,2026-02-06 08:26:58.398846+00:00,2026-02-16T20:57:10.088757+00:00
93991497,My exam venue is not displayed. This is urgent due to a deadline.,Exams,High,Exams,High,0.781165,2026-02-06 12:26:58.398846+00:00,2026-02-16T20:57:10.548827+00:00
76d038b1,I need exam accommodation support. This is urgent due to a deadline. My class starts today.,Exams,High,Exams,High,0.646998,2026-02-06 15:16:58.398846+00:00,2026-02-16T20:57:09.261775+00:00
85fb45b0,I need exam accommodation support. I tried multiple times but it still fails.,Timetable,Low,Exams,Low,0.703814,2026-02-06 15:38:58.398846+00:00,2026-02-16T20:57:10.745710+00:00
9d4eb525,My exam venue is not displayed. My class starts today.,Exams,Low,Exams,Low,0.691548,2026-02-06 16:29:58.398846+00:00,2026-02-16T20:57:10.391793+00:00
bf806b06,The timetable page is not loading.,General,Low,Timetable,Low,0.595287,2026-02-06 17:33:58.398846+00:00,2026-02-16T20:57:09.047749+00:00
9f3630a9,I need a receipt for my fee payment. The portal is showing an error.,Fees,Medium,Fees,Medium,0.728768,2026-02-06 22:12:58.398846+00:00,2026-02-16T20:57:09.522929+00:00
b636eadf,I need a receipt for my fee payment. It worked yesterday but not today.,Fees,Low,Fees,Low,0.74785,2026-02-06 22:18:58.398846+00:00,2026-02-16T20:57:10.793477+00:00
b2f2d308,I need a receipt for my fee payment.,Fees,Low,Fees,Low,0.761851,2026-02-06 22:47:58.398846+00:00,2026-02-16T20:57:09.240832+00:00
73e67fec,I missed my exam due to illness. I need help as soon as possible.,Exams,Low,Exams,Low,0.714027,2026-02-06 23:05:58.398846+00:00,2026-02-16T20:57:09.356578+00:00
764297ab,My timetable is missing lab sessions. This is urgent due to a deadline. My class starts today.,Timetable,High,Timetable,High,0.649772,2026-02-06 23:38:58.398846+00:00,2026-02-16T20:57:10.438986+00:00
e663b35e,I need help with enrollment.,General,Low,General,Low,0.781693,2026-02-07 00:19:58.398846+00:00,2026-02-16T20:57:09.220565+00:00
36038b1c,Moodle page is not loading for my course. I tried multiple times but it still fails.,IT,Low,IT,Low,0.708309,2026-02-07 01:21:58.398846+00:00,2026-02-16T20:57:10.076717+00:00
a78bb720,Moodle page is not loading for my course.,IT,Low,IT,Low,0.673095,2026-02-07 04:01:58.398846+00:00,2026-02-16T20:57:08.916527+00:00
d7d288c7,My exam venue is not displayed. My class starts today.,Exams,Low,Exams,Low,0.691548,2026-02-07 08:40:58.398846+00:00,2026-02-16T20:57:10.371531+00:00
523b49d2,My university login is not working. This is urgent due to a deadline. My exam is tomorrow.,IT,High,IT,High,0.799806,2026-02-07 08:47:58.398846+00:00,2026-02-16T20:57:11.131322+00:00
53aad179,I submitted a request last week and got no update. I need help as soon as possible. Enrollment deadline is today.,General,High,General,High,0.640779,2026-02-07 11:23:58.398846+00:00,2026-02-16T20:57:09.309385+00:00
77cd6ef2,Who should I contact for student services? I tried multiple times but it still fails.,General,Low,General,Low,0.712016,2026-02-07 11:46:58.398846+00:00,2026-02-16T20:57:09.127348+00:00
d29235ac,Who should I contact for student services? I need help as soon as possible.,General,Low,General,Low,0.734618,2026-02-07 17:22:58.398846+00:00,2026-02-16T20:57:10.873566+00:00
5fb1b610,I need exam accommodation support. My class starts today.,Exams,Low,Exams,Low,0.706299,2026-02-07 18:40:58.398846+00:00,2026-02-16T20:57:10.204428+00:00
ad1bf52f,Who should I contact for student services? I am getting a timeout message. My class starts today.,General,Medium,General,Medium,0.664456,2026-02-07 19:02:58.398846+00:00,2026-02-16T20:57:09.700440+00:00
7c00fb3a,My timetable shows overlapping classes. I am getting a timeout message. Enrollment deadline is today.,Timetable,High,Timetable,High,0.647847,2026-02-07 20:40:58.398846+00:00,2026-02-16T20:57:09.883708+00:00
fb4fc82c,Password reset is not working. I need help as soon as possible. My class starts today.,IT,Medium,IT,Medium,0.690331,2026-02-07 21:10:58.398846+00:00,2026-02-16T20:57:10.677228+00:00
f5281e83,I can't access Moodle. The portal is showing an error.,IT,Medium,IT,Medium,0.796262,2026-02-07 22:29:58.398846+00:00,2026-02-16T20:57:11.121335+00:00
9bc87e04,Wrong module is assigned in my timetable. The portal is showing an error.,Timetable,Medium,Timetable,Medium,0.733126,2026-02-08 00:40:58.398846+00:00,2026-02-16T20:57:08.843656+00:00
5a2d8501,The timetable page is not loading. Enrollment deadline is today.,Timetable,High,Timetable,High,0.74754,2026-02-08 03:56:58.398846+00:00,2026-02-16T20:57:10.057877+00:00
e45b2656,I submitted a request last week and got no update. The portal is showing an error.,General,Medium,General,Medium,0.631661,2026-02-08 06:32:58.398846+00:00,2026-02-16T20:57:08.965804+00:00
622954bd,My payment failed on the fee portal.,Fees,Medium,Fees,Medium,0.813539,2026-02-08 07:03:58.398846+00:00,2026-02-16T20:57:08.721528+00:00
9315b2da,I missed my exam due to illness. The portal is showing an error. My exam is tomorrow.,Timetable,High,Exams,High,0.663054,2026-02-08 07:59:58.398846+00:00,2026-02-16T20:57:09.290756+00:00
9acf2fd9,The timetable page is not loading. The portal is showing an error. My class starts today.,Timetable,Medium,Timetable,Medium,0.610065,2026-02-08 08:33:58.398846+00:00,2026-02-16T20:57:10.642332+00:00
bc73b1ee,Password reset is not working. It worked yesterday but not today.,IT,Medium,IT,Medium,0.686095,2026-02-08 09:49:58.398846+00:00,2026-02-16T20:57:09.327602+00:00
9a897ff5,Password reset is not working. I am getting a timeout message. Fees deadline is tomorrow.,IT,High,IT,High,0.721627,2026-02-08 11:14:58.398846+00:00,2026-02-16T20:57:09.597398+00:00
ca6f8417,I need exam accommodation support. I am getting a timeout message.,Exams,Medium,Exams,Medium,0.719766,2026-02-08 14:46:58.398846+00:00,2026-02-16T20:57:11.036310+00:00
bd64a090,My university login is not working. I am getting a timeout message.,IT,Medium,IT,Medium,0.792231,2026-02-08 15:19:58.398846+00:00,2026-02-16T20:57:09.587648+00:00
d4f5ef1b,My exam venue is not displayed. Fees deadline is tomorrow.,Exams,High,Exams,High,0.799752,2026-02-08 19:18:58.398846+00:00,2026-02-16T20:57:10.652143+00:00
ce8b5bb2,My university login is not working. I tried multiple times but it still fails. Fees deadline is tomorrow.,IT,High,IT,High,0.713709,2026-02-08 19:27:58.398846+00:00,2026-02-16T20:57:11.268540+00:00
ccd781bc,I need guidance about attendance rules. I need help as soon as possible. My exam is tomorrow.,General,High,General,High,0.593305,2026-02-08 20:15:58.398846+00:00,2026-02-16T20:57:11.004939+00:00
c84d8e2c,I missed my exam due to illness. The portal is showing an error.,Exams,Medium,Exams,Medium,0.569606,2026-02-08 20:55:58.398846+00:00,2026-02-16T20:57:10.361617+00:00
3d6d70eb,I need an exam deferral. This is urgent due to a deadline.,General,High,Exams,High,0.692564,2026-02-08 20:55:58.398846+00:00,2026-02-16T20:57:11.076154+00:00
