ticket_id,text,true_category,true_priority,pred_category,pred_priority,confidence,created_at,processed_at
10b3a67f,I get invalid credentials when logging in. It worked yesterday but not today.,IT,Low,IT,Low,0.702581,2026-02-08 22:30:58.398846+00:00,2026-02-16T20:57:09.399584+00:00
0208e55f,My timetable is missing lab sessions. It worked yesterday but not today.,Timetable,Low,Timetable,Low,0.716522,2026-02-08 22:54:58.398846+00:00,2026-02-16T20:57:10.192416+00:00
b837aef4,Moodle page is not loading for my course. The portal is showing an error. My class starts today.,IT,Medium,IT,Medium,0.592976,2026-02-09 02:27:58.398846+00:00,2026-02-16T20:57:09.873524+00:00
59b2fd97,My payment failed on the fee portal.,Fees,Medium,Fees,Medium,0.813539,2026-02-09 02:29:58.398846+00:00,2026-02-16T20:57:10.348727+00:00
4ae0b7ce,I can't access Moodle. I tried multiple times but it still fails.,Timetable,Medium,IT,Medium,0.659979,2026-02-09 04:28:58.398846+00:00,2026-02-16T20:57:10.623081+00:00
abfd602c,Wrong module is assigned in my timetable. My class starts today.,Timetable,Low,Timetable,Low,0.757456,2026-02-09 07:38:58.398846+00:00,2026-02-16T20:57:11.216062+00:00
59259a8e,I need to change my tutorial group.,Timetable,Low,Timetable,Low,0.838995,2026-02-09 09:32:58.398846+00:00,2026-02-16T20:57:09.532470+00:00
53e901aa,Password reset is not working.,IT,Medium,IT,Medium,0.849581,2026-02-09 13:43:58.398846+00:00,2026-02-16T20:57:10.115800+00:00
2eb46409,Password reset is not working. I need help as soon as possible. Enrollment deadline is today.,IT,High,IT,High,0.705593,2026-02-09 16:20:58.398846+00:00,2026-02-16T20:57:08.890853+00:00
bf09daa7,My university login is not working. This is urgent due to a deadline.,IT,High,IT,High,0.781129,2026-02-09 17:58:58.398846+00:00,2026-02-16T20:57:10.176107+00:00
51232b4b,I can't access Moodle. I am getting a timeout message.,IT,Medium,IT,Medium,0.830742,2026-02-09 22:00:58.398846+00:00,2026-02-16T20:57:10.302473+00:00
167ad834,Password reset is not working. Fees deadline is tomorrow.,IT,High,IT,High,0.860847,2026-02-09 22:10:58.398846+00:00,2026-02-16T20:57:09.444937+00:00
f3209876,I need an exam deferral. I tried multiple times but it still fails. Fees deadline is tomorrow.,Exams,High,Exams,High,0.584973,2026-02-09 22:31:58.398846+00:00,2026-02-16T20:57:10.904820+00:00
e9f4c416,Password reset is not working.,IT,Medium,IT,Medium,0.849581,2026-02-09 23:14:58.398846+00:00,2026-02-16T20:57:10.292490+00:00
f6dcc792,Password reset is not working. I tried multiple times but it still fails.,IT,Medium,IT,Medium,0.693052,2026-02-09 23:23:58.398846+00:00,2026-02-16T20:57:10.490399+00:00
07c5f262,I can't access Moodle. I tried multiple times but it still fails.,IT,Medium,IT,Medium,0.659979,2026-02-10 00:01:58.398846+00:00,2026-02-16T20:57:08.804846+00:00
8fc4d706,Wrong module is assigned in my timetable. I need help as soon as possible. Enrollment deadline is today.,Timetable,High,Timetable,High,0.703047,2026-02-10 00:06:58.398846+00:00,2026-02-16T20:57:10.313203+00:00
df19fe53,My timetable is missing lab sessions.,Timetable,Low,Timetable,Low,0.69719,2026-02-10 01:11:58.398846+00:00,2026-02-16T20:57:10.632521+00:00
4558f80e,My university login is not working. I tried multiple times but it still fails.,IT,Medium,IT,Medium,0.618302,2026-02-10 01:22:58.398846+00:00,2026-02-16T20:57:09.567139+00:00
09671e91,My university login is not working. I tried multiple times but it still fails. Enrollment deadline is today.,IT,High,IT,High,0.69537,2026-02-10 04:00:58.398846+00:00,2026-02-16T20:57:10.412997+00:00
de602569,The timetable page is not loading. This is urgent due to a deadline.,Timetable,High,Timetable,High,0.680389,2026-02-10 04:54:58.398846+00:00,2026-02-16T20:57:10.838434+00:00
bede8ad5,My timetable shows overlapping classes. It worked yesterday but not today.,Timetable,Low,Timetable,Low,0.718007,2026-02-10 11:58:58.398846+00:00,2026-02-16T20:57:09.680940+00:00
d4fe55de,Who should I contact for student services? The portal is showing an error. My exam is tomorrow.,General,High,General,High,0.671107,2026-02-10 12:41:58.398846+00:00,2026-02-16T20:57:09.190493+00:00
522e96b3,I was charged twice for tuition. The portal is showing an error.,Fees,Medium,Fees,Medium,0.794088,2026-02-10 12:44:58.398846+00:00,2026-02-16T20:57:09.966158+00:00
6e2e61fa,I can't access Moodle. The portal is showing an error.,IT,Medium,IT,Medium,0.796262,2026-02-10 13:01:58.398846+00:00,2026-02-16T20:57:10.564835+00:00
16a74a6c,Who should I contact for student services? The portal is showing an error.,IT,Medium,General,Medium,0.688086,2026-02-10 13:31:58.398846+00:00,2026-02-16T20:57:11.284391+00:00
5595c0d5,Moodle page is not loading for my course. I tried multiple times but it still fails. My class starts today.,IT,Low,IT,Low,0.68699,2026-02-10 13:53:58.398846+00:00,2026-02-16T20:57:10.227632+00:00
24c8de37,I need help with enrollment. I tried multiple times but it still fails.,General,Low,General,Low,0.602688,2026-02-10 17:24:58.398846+00:00,2026-02-16T20:57:10.667767+00:00
b7efde50,I need exam accommodation support. I am getting a timeout message.,Exams,Medium,Exams,Medium,0.719766,2026-02-10 17:52:58.398846+00:00,2026-02-16T20:57:11.318246+00:00
9e40c3b5,Password reset is not working. I am getting a timeout message.,IT,Medium,IT,Medium,0.870194,2026-02-10 17:56:58.398846+00:00,2026-02-16T20:57:09.207433+00:00
c4c018ad,My university login is not working. This is urgent due to a deadline.,IT,High,IT,High,0.781129,2026-02-10 20:07:58.398846+00:00,2026-02-16T20:57:10.500897+00:00
8409264c,I was charged twice for tuition. I am getting a timeout message. My class starts today.,Fees,Medium,Fees,Medium,0.744508,2026-02-10 21:56:58.398846+00:00,2026-02-16T20:57:10.923803+00:00
ff1e28ab,My transaction was declined. The portal is showing an error.,Fees,Medium,Fees,Medium,0.853617,2026-02-10 23:24:58.398846+00:00,2026-02-16T20:57:10.428765+00:00
7f3e4d5a,I get invalid credentials when logging in. It worked yesterday but not today.,IT,Low,IT,Low,0.702581,2026-02-11 00:36:58.398846+00:00,2026-02-16T20:57:10.935949+00:00
756bd4f6,I missed my exam due to illness. I tried multiple times but it still fails. Fees deadline is tomorrow.,Exams,High,Exams,High,0.649171,2026-02-11 01:34:58.398846+00:00,2026-02-16T20:57:09.462045+00:00
2ee0837a,I get invalid credentials when logging in. I need help as soon as possible. Fees deadline is tomorrow.,IT,High,IT,High,0.721575,2026-02-11 02:36:58.398846+00:00,2026-02-16T20:57:09.100738+00:00
74d7d289,Who should I contact for student services? I tried multiple times but it still fails.,General,Low,General,Low,0.712016,2026-02-11 04:16:58.398846+00:00,2026-02-16T20:57:09.148016+00:00
9506c89a,The timetable page is not loading. Enrollment deadline is today.,Timetable,High,Timetable,High,0.74754,2026-02-11 06:48:58.398846+00:00,2026-02-16T20:57:11.177731+00:00
14067291,I need to change my tutorial group. It worked yesterday but not today.,Timetable,Low,Timetable,Low,0.807783,2026-02-11 08:05:58.398846+00:00,2026-02-16T20:57:09.826490+00:00
ff631824,I was charged twice for tuition.,Fees,Low,Fees,Low,0.753464,2026-02-11 08:46:58.398846+00:00,2026-02-16T20:57:10.402654+00:00
6144eab7,My exam venue is not displayed. I need help as soon as possible.,Exams,Low,Exams,Low,0.690878,2026-02-11 09:49:58.398846+00:00,2026-02-16T20:57:10.518644+00:00
775a100a,Password reset is not working. Fees deadline is tomorrow.,IT,High,IT,High,0.860847,2026-02-11 10:37:58.398846+00:00,2026-02-16T20:57:10.022183+00:00
b5930ce7,Password reset is not working. My class starts today.,IT,Medium,IT,Medium,0.786066,2026-02-11 11:13:58.398846+00:00,2026-02-16T20:57:10.968134+00:00
803b7e08,I have an issue with my ID card. It worked yesterday but not today. My exam is tomorrow.,General,High,General,High,0.526201,2026-02-11 12:01:58.398846+00:00,2026-02-16T20:57:09.174222+00:00
c9df4781,I submitted a request last week and got no update. This is urgent due to a deadline.,General,High,General,High,0.763562,2026-02-11 15:48:58.398846+00:00,2026-02-16T20:57:10.455648+00:00
0b99c21b,Password reset is not working. I need help as soon as possible.,IT,Medium,IT,Medium,0.731206,2026-02-11 17:56:58.398846+00:00,2026-02-16T20:57:10.146680+00:00
006f15d0,I need help with enrollment. The portal is showing an error.,General,Medium,General,Medium,0.688755,2026-02-11 23:50:58.398846+00:00,2026-02-16T20:57:08.833184+00:00
7fbe1f75,I need to change my tutorial group.,General,Low,Timetable,Low,0.838995,2026-02-12 01:29:58.398846+00:00,2026-02-16T20:57:09.251947+00:00
c5c7e9f9,I need to change my tutorial group. The portal is showing an error. My class starts today.,Timetable,Medium,Timetable,Medium,0.698394,2026-02-12 03:15:58.398846+00:00,2026-02-16T20:57:10.817807+00:00
0de0e389,I need a receipt for my fee payment. My exam is tomorrow.,Fees,High,Fees,High,0.797117,2026-02-12 05:01:58.398846+00:00,2026-02-16T20:57:11.020362+00:00
6e0f0859,The billing page is not loading when I try to pay.,Fees,Low,Fees,Low,0.718283,2026-02-12 05:24:58.398846+00:00,2026-02-16T20:57:10.805946+00:00
d77a011d,Password reset is not working.,IT,Medium,IT,Medium,0.849581,2026-02-12 08:12:58.398846+00:00,2026-02-16T20:57:10.772965+00:00
dd0dcc83,I have an issue with my ID card. The portal is showing an error.,General,Medium,General,Medium,0.614102,2026-02-12 16:17:58.398846+00:00,2026-02-16T20:57:09.117439+00:00
6fdce789,My exam timetable seems incorrect.,Exams,Low,Exams,Low,0.688338,2026-02-12 20:47:58.398846+00:00,2026-02-16T20:57:11.194738+00:00
489f5641,My payment failed on the fee portal.,IT,Medium,Fees,Medium,0.813539,2026-02-12 22:12:58.398846+00:00,2026-02-16T20:57:10.893635+00:00
2e438b58,I need to change my tutorial group. Enrollment deadline is today.,Timetable,High,Timetable,High,0.801516,2026-02-13 00:31:58.398846+00:00,2026-02-16T20:57:09.084089+00:00
919c455c,I need exam accommodation support. The portal is showing an error.,Exams,Medium,Exams,Medium,0.659857,2026-02-13 00:45:58.398846+00:00,2026-02-16T20:57:08.946339+00:00
63b7bd41,I need guidance about attendance rules. My exam is tomorrow.,General,High,General,High,0.759299,2026-02-13 02:53:58.398846+00:00,2026-02-16T20:57:11.293080+00:00
53dc9783,Wrong module is assigned in my timetable. I tried multiple times but it still fails.,Timetable,Low,Timetable,Low,0.778681,2026-02-13 03:10:58.398846+00:00,2026-02-16T20:57:09.541189+00:00
8a8f5832,My timetable is missing lab sessions. I need help as soon as possible.,Timetable,Low,Timetable,Low,0.645087,2026-02-13 05:11:58.398846+00:00,2026-02-16T20:57:09.346197+00:00
ba5f8416,My timetable shows overlapping classes. I am getting a timeout message.,Timetable,Medium,Timetable,Medium,0.632393,2026-02-13 07:22:58.398846+00:00,2026-02-16T20:57:10.539070+00:00
66ee788d,My timetable shows overlapping classes. My exam is tomorrow.,Timetable,High,Timetable,High,0.652959,2026-02-13 15:08:58.398846+00:00,2026-02-16T20:57:10.757081+00:00
e89ebce5,I can't access Moodle. I am getting a timeout message.,IT,Medium,IT,Medium,0.830742,2026-02-13 16:36:58.398846+00:00,2026-02-16T20:57:10.994853+00:00
140ae71d,The timetable page is not loading. I am getting a timeout message.,Timetable,Medium,Timetable,Medium,0.635826,2026-02-13 19:53:58.398846+00:00,2026-02-16T20:57:11.108537+00:00
cfb8c1d2,I need to change my tutorial group. It worked yesterday but not today. Fees deadline is tomorrow.,Timetable,High,Timetable,High,0.721723,2026-02-13 20:08:58.398846+00:00,2026-02-16T20:57:09.789106+00:00
bb9efbd2,My payment failed on the fee portal. The portal is showing an error.,Fees,Medium,Fees,Medium,0.844162,2026-02-13 23:09:58.398846+00:00,2026-02-16T20:57:08.856149+00:00
f0c93a77,I need an exam deferral. I tried multiple times but it still fails.,Exams,Low,Exams,Low,0.708007,2026-02-14 02:53:58.398846+00:00,2026-02-16T20:57:10.528771+00:00
37df59a3,I need a receipt for my fee payment. I am getting a timeout message. My exam is tomorrow.,Fees,High,Fees,High,0.732092,2026-02-14 03:32:58.398846+00:00,2026-02-16T20:57:10.978190+00:00
2aaae76d,My university login is not working. I need help as soon as possible.,IT,Medium,IT,Medium,0.653974,2026-02-14 05:37:58.398846+00:00,2026-02-16T20:57:10.602364+00:00
d445c678,I need a receipt for my fee payment. This is urgent due to a deadline. Enrollment deadline is today.,Fees,High,Fees,High,0.705396,2026-02-14 05:48:58.398846+00:00,2026-02-16T20:57:11.159591+00:00
17510984,I need help with enrollment.,General,Low,General,Low,0.781693,2026-02-14 10:39:58.398846+00:00,2026-02-16T20:57:09.975594+00:00
9e53815a,I need help with enrollment. This is urgent due to a deadline.,General,High,General,High,0.792959,2026-02-14 12:34:58.398846+00:00,2026-02-16T20:57:08.744916+00:00
c867974c,I need exam accommodation support.,Exams,Low,Exams,Low,0.759875,2026-02-14 13:59:58.398846+00:00,2026-02-16T20:57:09.513762+00:00
cbf2bee9,The timetable page is not loading. The portal is showing an error. Enrollment deadline is today.,Timetable,High,Timetable,High,0.641803,2026-02-14 15:05:58.398846+00:00,2026-02-16T20:57:09.847531+00:00
739a66ee,My transaction was declined. I tried multiple times but it still fails. Enrollment deadline is today.,Fees,High,Fees,High,0.555571,2026-02-14 17:54:58.398846+00:00,2026-02-16T20:57:10.584744+00:00
bc5638cd,My university login is not working.,Fees,Medium,IT,Medium,0.734933,2026-02-14 18:46:58.398846+00:00,2026-02-16T20:57:09.007829+00:00
ed81546a,My timetable is missing lab sessions. I need help as soon as possible. Enrollment deadline is today.,Timetable,High,Timetable,High,0.645543,2026-02-14 18:48:58.398846+00:00,2026-02-16T20:57:09.426508+00:00
73adb5e2,My exam venue is not displayed. Enrollment deadline is today.,Exams,High,Exams,High,0.789548,2026-02-14 19:56:58.398846+00:00,2026-02-16T20:57:08.986586+00:00
ad11049f,I need exam accommodation support.,Exams,Low,Exams,Low,0.759875,2026-02-14 20:58:58.398846+00:00,2026-02-16T20:57:11.309001+00:00
670ce274,I missed my exam due to illness. I need help as soon as possible.,Exams,Low,Exams,Low,0.714027,2026-02-14 21:25:58.398846+00:00,2026-02-16T20:57:10.136434+00:00
2efcd9fd,I have an issue with my ID card. Fees deadline is tomorrow.,General,High,General,High,0.744663,2026-02-14 21:36:58.398846+00:00,2026-02-16T20:57:09.901894+00:00
1c09d281,My exam timetable seems incorrect. This is urgent due to a deadline.,General,High,Exams,High,0.679487,2026-02-15 00:01:58.398846+00:00,2026-02-16T20:57:10.472337+00:00
66e320fa,Who should I contact for student services? I need help as soon as possible. Fees deadline is tomorrow.,General,High,General,High,0.684387,2026-02-15 02:51:58.398846+00:00,2026-02-16T20:57:10.332047+00:00
ee94d715,My exam venue is not displayed. This is urgent due to a deadline. My class starts today.,Exams,High,Exams,High,0.687149,2026-02-15 04:27:58.398846+00:00,2026-02-16T20:57:10.003965+00:00
63676bc4,I need help with enrollment. I tried multiple times but it still fails.,IT,Low,General,Low,0.602688,2026-02-15 09:33:58.398846+00:00,2026-02-16T20:57:10.156915+00:00
3f82a578,I have an issue with my ID card. I tried multiple times but it still fails.,Fees,Low,General,Low,0.656292,2026-02-15 11:38:58.398846+00:00,2026-02-16T20:57:11.328828+00:00
4d03addc,I have an issue with my ID card.,General,Low,General,Low,0.731647,2026-02-15 12:21:58.398846+00:00,2026-02-16T20:57:08.975808+00:00
5b3d1e9f,I was charged twice for tuition. It worked yesterday but not today.,Fees,Low,Fees,Low,0.740265,2026-02-15 14:28:58.398846+00:00,2026-02-16T20:57:08.906734+00:00
981be73d,I have an issue with my ID card. Fees deadline is tomorrow.,General,High,General,High,0.744663,2026-02-15 15:34:58.398846+00:00,2026-02-16T20:57:08.868923+00:00
eaa7560a,I need to change my tutorial group. My class starts today.,Timetable,Low,Timetable,Low,0.803487,2026-02-15 16:14:58.398846+00:00,2026-02-16T20:57:09.408371+00:00
6c281b34,I need an exam deferral. Enrollment deadline is today.,Exams,High,Exams,High,0.731533,2026-02-15 16:17:58.398846+00:00,2026-02-16T20:57:08.815928+00:00
c0a0abed,I was charged twice for tuition. My exam is tomorrow.,Fees,High,Fees,High,0.771684,2026-02-15 20:55:58.398846+00:00,2026-02-16T20:57:09.157884+00:00
d76d1589,My payment failed on the fee portal. I am getting a timeout message.,Fees,Medium,Fees,Medium,0.851855,2026-02-15 22:29:58.398846+00:00,2026-02-16T20:57:09.478615+00:00
6e4462c4,I have an issue with my ID card.,General,Low,General,Low,0.731647,2026-02-15 23:51:58.398846+00:00,2026-02-16T20:57:11.258533+00:00
4360db8c,My transaction was declined. I am getting a timeout message.,Fees,Medium,Fees,Medium,0.839777,2026-02-16 05:33:58.398846+00:00,2026-02-16T20:57:09.030058+00:00
f0187c81,I need guidance about attendance rules. I need help as soon as possible.,General,Low,General,Low,0.637054,2026-02-16 05:55:58.398846+00:00,2026-02-16T20:57:09.374677+00:00
79f460ab,I need guidance about attendance rules. I am getting a timeout message. My exam is tomorrow.,General,High,General,High,0.65999,2026-02-16 08:31:58.398846+00:00,2026-02-16T20:57:11.056048+00:00
13235f9f,My university login is not working. The portal is showing an error.,IT,Medium,IT,Medium,0.770386,2026-02-16 08:43:58.398846+00:00,2026-02-16T20:57:08.955675+00:00
5b2b93b9,The billing page is not loading when I try to pay. I am getting a timeout message. My class starts today.,Fees,Medium,Fees,Medium,0.60751,2026-02-16 08:53:58.398846+00:00,2026-02-16T20:57:08.936234+00:00
6daf3773,My timetable shows overlapping classes. It worked yesterday but not today.,Timetable,Low,Timetable,Low,0.718007,2026-02-16 13:12:58.398846+00:00,2026-02-16T20:57:09.690712+00:00
2fa935e5,Password reset is not working.,IT,Medium,IT,Medium,0.849581,2026-02-16 20:37:58.398846+00:00,2026-02-16T20:57:09.837739+00:00
